,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
345,Kaitangata,NZ,-46.28,169.85,46.99,66,3,7.0,clear sky,0.0,0
346,Kirakira,SB,-10.45,161.92,82.8,76,45,15.43,light rain,0.3,0
349,Erzin,TR,36.96,36.2,79.0,89,51,3.74,broken clouds,0.0,0
350,Bandarbeyla,SO,9.49,50.81,82.06,65,69,30.33,broken clouds,0.0,0
351,Havelock,US,34.88,-76.9,84.2,74,75,10.29,broken clouds,0.0,0
352,Kodiak,US,57.79,-152.41,57.2,67,90,13.87,overcast clouds,0.0,0
353,Puerto Escondido,MX,15.85,-97.07,84.2,66,90,5.82,overcast clouds,0.0,0
354,Unguia,CO,8.04,-77.09,84.2,79,20,11.41,few clouds,0.0,0
355,Porto Velho,BR,-8.76,-63.9,77.0,94,20,2.24,few clouds,0.0,0
356,Port Hardy,CA,50.7,-127.42,57.2,82,75,5.82,broken clouds,0.0,0
357,Vila Franca Do Campo,PT,37.72,-25.43,68.0,72,75,5.82,broken clouds,0.0,0
358,San Lazaro,BZ,18.04,-88.66,86.0,70,40,11.41,scattered clouds,0.0,0
359,Ulundi,ZA,-28.34,31.42,46.9,73,0,4.76,clear sky,0.0,0
360,Serenje,ZM,-13.23,30.24,56.57,54,27,9.28,scattered clouds,0.0,0
362,Kudahuvadhoo,MV,2.67,72.89,83.98,70,79,6.69,broken clouds,0.0,0
363,Viedma,AR,-40.81,-63.0,41.67,63,0,14.32,clear sky,0.0,0
364,Zhuhai,CN,22.28,113.57,88.0,84,20,6.93,few clouds,0.0,0
365,Kavaratti,IN,10.57,72.64,82.45,75,100,10.69,moderate rain,1.07,0
366,Matara,LK,5.95,80.54,78.8,88,94,8.14,overcast clouds,0.0,0
367,Sosnovo-Ozerskoye,RU,52.52,111.54,59.61,94,97,1.36,overcast clouds,0.0,0
368,Taltal,CL,-25.4,-70.48,55.17,80,25,2.98,scattered clouds,0.0,0
369,Luorong,CN,24.41,109.61,80.82,84,88,2.1,overcast clouds,0.0,0
370,Bangolo,CI,7.01,-7.47,70.32,98,56,1.95,broken clouds,0.0,0
372,Hammerfest,NO,70.66,23.68,48.2,81,70,4.7,light rain,0.37,0
373,Fort Morgan,US,40.25,-103.8,96.8,27,1,14.99,clear sky,0.0,0
374,Pacific Grove,US,36.62,-121.92,75.99,52,1,9.17,clear sky,0.0,0
375,Vredendal,ZA,-31.67,18.5,54.9,74,32,20.31,scattered clouds,0.0,0
376,Zhangjiakou,CN,40.81,114.88,65.23,83,100,6.06,light rain,0.57,0
377,Asau,RO,46.43,26.4,53.01,88,100,4.45,overcast clouds,0.0,0
378,Buffalo,US,42.89,-78.88,75.99,69,75,10.29,broken clouds,0.0,0
379,Capinopolis,BR,-18.68,-49.57,71.42,47,90,3.44,overcast clouds,0.0,0
380,Santa Cruz,BO,-17.8,-63.17,75.2,78,20,9.17,few clouds,0.0,0
381,Nongstoin,IN,25.52,91.27,66.99,100,98,4.29,light rain,0.19,0
382,Victoria,HK,22.29,114.16,87.01,74,11,4.0,few clouds,0.0,0
383,Meteti,PA,8.5,-77.98,77.09,88,9,0.96,clear sky,0.0,0
384,Nioro,GM,13.35,-15.75,76.24,88,100,4.9,overcast clouds,0.0,0
385,Trat,TH,12.5,102.5,78.71,90,100,4.16,moderate rain,3.31,0
387,Antofagasta,CL,-23.65,-70.4,57.2,76,90,5.82,overcast clouds,0.0,0
388,Arlit,NE,18.74,7.39,93.6,15,0,12.21,clear sky,0.0,0
390,Zhigansk,RU,66.77,123.37,69.91,51,67,3.27,broken clouds,0.0,0
391,Altay,CN,47.87,88.12,62.76,54,78,1.23,broken clouds,0.0,0
393,Sanandaj,IR,35.31,46.99,64.83,62,11,2.62,few clouds,0.0,0
394,Pipraich,IN,26.83,83.53,80.37,90,48,4.09,moderate rain,1.82,0
396,Canala,NC,-21.53,165.95,75.2,69,75,3.36,broken clouds,0.0,0
397,Ambovombe,MG,-25.17,46.08,67.33,77,55,8.39,broken clouds,0.0,0
398,Le Port,RE,-20.94,55.29,66.2,68,10,10.29,light rain,0.11,0
399,Sinjai,ID,-5.12,120.25,78.46,84,78,3.29,light rain,0.12,0
400,Tarquinia,IT,42.25,11.76,70.0,61,35,15.55,scattered clouds,0.0,0
401,Kandrian,PG,-6.22,149.55,81.81,78,100,4.21,light rain,0.36,0
402,Carmona,PH,14.3,121.02,81.0,87,100,5.01,light rain,0.92,0
403,Lyuban,BY,52.8,28.0,49.8,95,97,7.56,overcast clouds,0.0,0
404,College,US,64.86,-147.8,71.6,28,75,3.36,broken clouds,0.0,0
405,Along,IN,28.17,94.77,73.13,90,100,0.63,light rain,0.91,0
406,Hamilton,US,39.18,-84.53,77.0,69,1,5.82,clear sky,0.0,0
407,Blackwater,AU,-23.58,148.88,61.27,41,23,10.58,few clouds,0.0,0
408,Kawalu,ID,-7.38,108.21,71.65,90,98,1.36,overcast clouds,0.0,0
409,Carhuaz,PE,-9.28,-77.64,57.87,56,62,2.82,broken clouds,0.0,0
410,Viseu,PT,40.66,-7.91,70.0,73,0,1.9,clear sky,0.0,0
411,Brae,GB,60.4,-1.35,53.6,87,100,12.75,overcast clouds,0.0,0
412,Whitehorse,CA,60.72,-135.05,66.0,48,75,6.82,shower rain,0.0,0
413,Darasun,RU,51.67,114.0,60.8,93,40,2.24,fog,0.0,0
415,Basco,PH,20.45,121.97,84.76,80,67,11.63,broken clouds,0.0,0
417,Abu Samrah,SY,35.3,37.18,71.22,70,0,12.21,clear sky,0.0,0
418,Boda,CF,4.32,17.47,69.91,91,44,2.66,scattered clouds,0.0,0
420,Avera,US,33.19,-82.53,87.8,55,1,3.36,clear sky,0.0,0
421,Villazon,BO,-22.09,-65.59,40.37,45,0,1.79,clear sky,0.0,0
422,San Cristobal,VE,7.77,-72.22,78.8,78,40,2.24,scattered clouds,0.0,0
424,Lalmohan,BD,22.34,90.74,82.81,82,99,4.43,moderate rain,1.12,0
425,Muros,ES,42.78,-9.06,69.01,60,0,10.0,clear sky,0.0,0
426,Latung,PH,5.5,120.88,82.53,72,96,4.59,overcast clouds,0.0,0
427,Sao Joao Da Barra,BR,-21.64,-41.05,71.87,85,81,17.29,broken clouds,0.0,0
428,Fare,PF,-16.7,-151.02,79.25,78,100,17.05,light rain,0.12,0
429,Krasnoselkup,RU,65.7,82.47,58.23,65,65,8.5,broken clouds,0.0,0
430,Khuzhir,RU,53.19,107.34,55.87,89,80,5.55,broken clouds,0.0,0
431,Bonthe,SL,7.53,-12.51,76.5,82,90,8.32,overcast clouds,0.0,0
432,Dharchula,IN,29.85,80.53,69.17,69,95,0.85,overcast clouds,0.0,0
433,North Bend,US,43.41,-124.22,77.0,68,1,21.92,clear sky,0.0,0
434,Honiara,SB,-9.43,159.95,84.2,79,75,9.17,broken clouds,0.0,0
435,Ketchikan,US,55.34,-131.65,59.0,77,75,12.75,broken clouds,0.0,0
436,Dauphin,CA,51.15,-100.05,80.6,51,1,10.29,clear sky,0.0,0
438,Iqaluit,CA,63.75,-68.51,59.0,62,75,11.41,shower rain,0.0,0
439,Kamenka,RU,51.32,42.77,66.99,79,67,4.0,broken clouds,0.0,0
440,Huarmey,PE,-10.07,-78.15,62.62,81,16,6.6,few clouds,0.0,0
441,Mariestad,SE,58.71,13.82,53.6,100,36,6.93,light rain,0.25,0
442,Kahului,US,20.89,-156.47,89.6,46,40,29.97,scattered clouds,0.0,0
443,Karwar,IN,14.8,74.13,79.0,83,100,4.65,overcast clouds,0.0,0
444,Saint-Augustin,CA,51.23,-58.65,62.22,97,100,12.1,overcast clouds,0.0,0
445,Coquimbo,CL,-29.95,-71.34,55.4,82,59,5.23,broken clouds,0.0,0
446,Grindavik,IS,63.84,-22.43,50.0,93,90,6.93,overcast clouds,0.0,0
447,Bombay,IN,19.01,72.85,80.6,94,75,5.82,light rain,0.0,0
448,Kampong Chhnang,KH,12.17,104.55,78.57,88,98,2.51,moderate rain,1.05,0
449,Wattegama,LK,6.8,81.48,76.71,75,100,5.99,overcast clouds,0.0,0
450,Khorixas,NA,-20.37,14.97,53.76,41,0,5.32,clear sky,0.0,0
451,Isangel,VU,-19.55,169.27,78.8,65,75,11.41,broken clouds,0.0,0
452,Bayangol,RU,50.7,103.47,61.38,71,18,0.96,few clouds,0.0,0
453,Changli,CN,39.7,119.15,77.18,61,95,2.26,overcast clouds,0.0,0
454,Lastoursville,GA,-0.81,12.73,71.73,93,84,2.37,light rain,0.89,0
455,Haverfordwest,GB,51.8,-4.97,60.8,77,87,13.87,overcast clouds,0.0,0
456,Kenai,US,60.55,-151.26,57.99,76,90,9.17,light rain,0.25,0
457,Andros Town,BS,24.7,-77.77,82.4,78,75,5.82,broken clouds,0.0,0
458,Gimli,CA,50.63,-96.99,81.0,99,82,4.0,broken clouds,0.0,0
459,Ayagoz,KZ,47.97,80.44,61.11,61,19,2.39,few clouds,0.0,0
460,Pisco,PE,-13.7,-76.22,61.0,87,20,5.82,mist,0.0,0
462,Rawson,AR,-43.3,-65.1,40.24,67,0,19.86,clear sky,0.0,0
463,Oneonta,US,42.45,-75.06,73.0,80,18,3.36,light rain,0.43,0
464,Murray Bridge,AU,-35.12,139.27,51.01,100,0,4.29,clear sky,0.0,0
465,Skibbereen,IE,51.55,-9.27,57.2,93,90,12.75,overcast clouds,0.0,0
466,San Patricio,MX,19.22,-104.7,84.2,79,75,13.87,broken clouds,0.0,0
467,Cabedelo,BR,-6.98,-34.83,73.4,88,20,4.7,few clouds,0.0,0
468,Key West,US,24.56,-81.78,84.2,70,1,10.8,clear sky,0.0,0
469,Lorengau,PG,-2.02,147.27,85.19,64,62,4.5,broken clouds,0.0,0
470,Bagnacavallo,IT,44.41,11.98,73.99,83,0,3.96,clear sky,0.0,0
471,Nyborg,DK,55.31,10.79,55.99,10,14,14.05,few clouds,0.0,0
472,Nesoddtangen,NO,59.87,10.66,57.99,48,21,6.67,few clouds,0.0,0
473,Bardiyah,LY,31.76,25.09,73.35,85,0,17.85,clear sky,0.0,0
474,Japoata,BR,-10.35,-36.8,69.31,93,63,3.96,broken clouds,0.0,0
476,Ruteng,ID,-8.61,120.47,66.65,89,80,1.52,broken clouds,0.0,0
477,Nouadhibou,MR,20.93,-17.03,72.64,80,0,10.6,light rain,0.13,0
478,Hofn,IS,64.25,-15.21,50.95,87,100,8.08,light rain,0.23,0
479,Moura,PT,38.14,-7.45,73.4,53,0,9.17,clear sky,0.0,0
480,Morro Bay,US,35.37,-120.85,93.99,24,4,5.01,clear sky,0.0,0
481,Mariel,CU,22.99,-82.75,80.6,88,75,2.24,broken clouds,0.0,0
482,Hambantota,LK,6.12,81.12,80.56,81,97,15.61,overcast clouds,0.0,0
483,Abnub,EG,27.27,31.15,80.76,48,0,13.49,clear sky,0.0,0
484,Boa Esperanca,BR,-21.09,-45.57,63.25,65,91,3.27,overcast clouds,0.0,0
485,Paamiut,GL,61.99,-49.67,44.55,82,100,9.93,light rain,0.13,0
486,Barcelona,ES,41.39,2.16,78.01,73,20,4.7,few clouds,0.0,0
487,Korla,CN,41.76,86.15,72.0,70,21,3.0,few clouds,0.0,0
488,Sitka,US,57.05,-135.33,59.0,72,75,6.93,broken clouds,0.0,0
489,South Shields,GB,55.0,-1.43,57.99,62,58,2.24,broken clouds,0.0,0
490,Eskil,TR,38.4,33.41,69.69,58,0,5.97,clear sky,0.0,0
491,Kununurra,AU,-15.77,128.73,69.8,24,95,10.29,overcast clouds,0.0,0
492,Jasper,US,37.2,-94.35,87.8,40,1,10.29,clear sky,0.0,0
493,Sorkjosen,NO,69.8,20.93,49.53,84,99,0.13,overcast clouds,0.0,0
494,Garowe,SO,8.41,48.48,77.9,64,78,30.22,broken clouds,0.0,0
495,Limbang,MY,4.75,115.0,78.8,94,75,2.24,broken clouds,0.0,0
496,Umba,RU,66.69,34.34,49.95,92,69,6.24,broken clouds,0.0,0
497,Pasni,PK,25.26,63.47,83.95,78,89,7.61,overcast clouds,0.0,0
499,Tutoia,BR,-2.76,-42.27,78.51,81,36,7.65,light rain,0.17,0
500,Ruwi,OM,23.6,58.55,86.0,100,20,4.7,few clouds,0.0,0
501,Harnosand,SE,62.63,17.94,50.0,100,73,6.93,light rain,0.48,0
502,Rorvik,NO,64.86,11.24,52.81,78,16,13.51,light rain,0.41,0
503,Kavieng,PG,-2.57,150.8,83.73,69,99,4.65,overcast clouds,0.0,0
504,Torbay,CA,47.67,-52.73,57.0,93,90,19.46,overcast clouds,0.0,0
505,Alice Springs,AU,-23.7,133.88,52.0,57,0,11.34,clear sky,0.0,0
506,Solwezi,ZM,-12.17,26.39,64.02,49,65,4.18,broken clouds,0.0,0
507,Coromandel,BR,-18.47,-47.2,62.85,59,64,4.88,broken clouds,0.0,0
508,Kholm,RU,59.27,32.85,50.43,95,100,2.33,overcast clouds,0.0,0
509,Constitucion,CL,-35.33,-72.42,52.86,84,100,6.26,overcast clouds,0.0,0
510,Mbumi,TZ,-7.91,39.21,69.28,94,0,2.48,clear sky,0.0,0
511,Acapulco,MX,16.86,-99.89,86.0,74,75,3.36,broken clouds,0.0,0
512,Angoche,MZ,-16.23,39.91,70.81,83,0,6.2,clear sky,0.0,0
513,Nalut,LY,30.33,10.85,79.43,29,0,10.96,clear sky,0.0,0
514,East Millcreek,US,40.7,-111.81,96.8,15,1,8.05,clear sky,0.0,0
515,Hobyo,SO,5.35,48.53,78.84,77,32,17.45,scattered clouds,0.0,0
516,Thunder Bay,CA,48.4,-89.32,75.2,53,75,8.05,broken clouds,0.0,0
517,Mangrol,IN,21.12,70.12,83.07,82,65,14.72,light rain,0.31,0
518,Tabuk,PH,17.42,121.44,80.96,74,100,0.81,overcast clouds,0.0,0
519,Dalvik,IS,65.97,-18.53,51.8,93,40,3.36,drizzle,0.0,0
520,Mao,ES,39.89,4.27,71.6,53,44,3.36,scattered clouds,0.0,0
521,Arona,ES,28.1,-16.68,75.0,78,0,9.17,clear sky,0.0,0
522,Caravelas,BR,-17.71,-39.25,70.57,87,63,3.31,broken clouds,0.0,0
523,Zhezkazgan,KZ,47.8,67.71,76.08,54,0,9.66,clear sky,0.0,0
524,Collie,AU,-33.37,116.15,57.99,71,28,4.97,scattered clouds,0.0,0
525,Xuddur,SO,4.12,43.89,71.76,82,47,18.28,scattered clouds,0.0,0
526,Dargaville,NZ,-35.93,173.88,62.01,70,64,9.42,broken clouds,0.0,0
527,Comodoro Rivadavia,AR,-45.87,-67.5,41.0,56,4,9.17,clear sky,0.0,0
528,Bonfim,BR,3.08,-59.95,77.43,85,92,5.23,light rain,0.14,0
529,Santa Isabel Do Rio Negro,BR,-0.41,-65.02,74.5,95,85,1.1,overcast clouds,0.0,0
530,Walvis Bay,NA,-22.96,14.51,54.0,100,0,6.93,clear sky,0.0,0
531,Saint Simons,US,31.14,-81.39,93.2,41,1,8.05,clear sky,0.0,0
532,Evensk,RU,61.95,159.23,65.14,71,38,7.76,scattered clouds,0.0,0
533,Kaeo,NZ,-35.1,173.78,59.0,3,43,5.99,light rain,0.16,0
534,Gweta,BW,-20.18,25.23,46.54,50,0,8.03,clear sky,0.0,0
535,Alakurtti,RU,66.97,30.35,41.0,93,100,2.48,overcast clouds,0.0,0
536,Deer Lake,CA,49.17,-57.43,66.2,93,75,3.36,broken clouds,0.0,0
537,Menongue,AO,-14.66,17.69,50.0,47,0,5.19,clear sky,0.0,0
538,Jumla,NP,29.27,82.18,57.58,68,40,2.26,scattered clouds,0.0,0
540,Vardo,NO,70.37,31.11,46.65,90,59,3.33,broken clouds,0.0,0
541,Severo-Yeniseyskiy,RU,60.37,93.04,63.28,63,87,5.46,overcast clouds,0.0,0
542,Todos Santos,MX,23.45,-110.22,81.0,81,36,5.01,light rain,0.31,0
543,Iquique,CL,-20.22,-70.14,60.8,67,90,6.93,overcast clouds,0.0,0
544,Chhatarpur,IN,24.9,79.6,81.37,78,19,7.92,light rain,0.25,0
545,Rundu,NA,-17.93,19.77,46.4,39,0,1.12,clear sky,0.0,0
546,Agropoli,IT,40.35,15.0,73.99,61,0,5.01,clear sky,0.0,0
547,Kothi,IN,24.75,80.78,82.92,71,53,10.27,broken clouds,0.0,0
548,Siocon,PH,7.71,122.14,81.3,75,95,3.15,overcast clouds,0.0,0
549,Machico,PT,32.7,-16.77,69.8,64,20,11.41,few clouds,0.0,0
550,Araouane,ML,18.9,-3.53,97.18,23,4,3.67,clear sky,0.0,0
551,Aksarka,RU,66.56,67.8,56.01,97,100,3.58,moderate rain,1.33,0
552,Maumere,ID,-8.62,122.21,80.42,70,85,5.64,overcast clouds,0.0,0
553,Manaure,CO,11.78,-72.44,83.82,67,21,15.59,few clouds,0.0,0
554,Tabou,CI,4.42,-7.35,75.02,81,71,7.92,broken clouds,0.0,0
555,Pajapan,MX,18.25,-94.7,86.0,79,40,8.14,scattered clouds,0.0,0
556,Tilichiki,RU,60.47,166.1,50.86,93,100,6.46,overcast clouds,0.0,0
557,Kushmurun,KZ,52.45,64.63,65.25,83,0,5.28,clear sky,0.0,0
558,Batagay,RU,67.63,134.63,79.27,53,60,3.62,broken clouds,0.0,0
559,Petushki,RU,55.93,39.46,62.28,95,0,1.72,clear sky,0.0,0
561,Vila,PT,42.03,-8.16,71.6,64,0,4.7,clear sky,0.0,0
562,Gamba,GA,-2.65,10.0,70.47,93,20,6.33,few clouds,0.0,0
563,Poum,NC,-20.23,164.02,73.81,75,0,8.9,clear sky,0.0,0
564,Escanaba,US,45.75,-87.06,73.4,49,1,9.17,clear sky,0.0,0
565,Santarem,BR,-2.44,-54.71,80.6,83,20,4.7,few clouds,0.0,0
566,Yuanping,CN,38.72,112.76,63.52,90,99,1.63,light rain,0.36,0
567,Kovdor,RU,67.57,30.48,42.44,92,31,1.28,scattered clouds,0.0,0
569,Anadyr,RU,64.75,177.48,53.6,87,40,6.71,light intensity shower rain,0.0,0
570,Eyl,SO,7.98,49.82,81.77,65,37,26.06,scattered clouds,0.0,0
571,Mocuba,MZ,-16.84,36.99,64.4,94,98,6.49,light rain,0.46,0
572,Axim,GH,4.87,-2.24,74.64,88,59,8.61,broken clouds,0.0,0
573,Ngerengere,TZ,-6.75,38.12,66.24,91,0,3.65,clear sky,0.0,0
574,Bindura,ZW,-17.3,31.33,46.67,60,0,1.52,clear sky,0.0,0
575,Oranjestad,AW,12.52,-70.03,82.4,83,40,16.11,shower rain,0.0,0
576,Ambon,ID,-3.7,128.18,79.0,14,57,18.03,light rain,0.87,0
577,Cockburn Town,TC,21.46,-71.14,84.2,70,40,11.41,scattered clouds,0.0,0
578,Nome,US,64.5,-165.41,68.0,72,1,10.29,clear sky,0.0,0
579,Tigil,RU,57.8,158.67,65.68,71,86,6.11,overcast clouds,0.0,0
580,Sikonge,TZ,-5.63,32.77,60.31,52,26,5.12,scattered clouds,0.0,0
581,Warrnambool,AU,-38.38,142.48,54.0,94,0,7.38,clear sky,0.0,0
582,Ewa Beach,US,21.32,-158.01,84.2,51,20,11.41,few clouds,0.0,0
583,Nehe,CN,48.48,124.83,80.44,49,18,3.22,few clouds,0.0,0
584,Arica,CL,-18.48,-70.3,59.0,77,9,5.82,clear sky,0.0,0
585,Maceio,BR,-9.67,-35.74,73.4,88,75,8.05,light rain,0.0,0
586,Pishva,IR,35.31,51.73,84.2,50,40,13.87,scattered clouds,0.0,0
587,Melipilla,CL,-33.7,-71.22,57.2,58,100,6.93,overcast clouds,0.0,0
588,Twentynine Palms,US,34.14,-116.05,111.99,8,40,12.75,scattered clouds,0.0,0
589,Iralaya,HN,15.0,-83.23,80.49,85,27,7.81,scattered clouds,0.0,0
590,Henties Bay,NA,-22.12,14.28,54.0,94,0,3.0,clear sky,0.0,0
591,Corral Nuevo,MX,18.11,-95.12,86.0,79,40,2.39,scattered clouds,0.0,0
592,Mwanza,TZ,-2.52,32.9,71.24,65,43,3.51,scattered clouds,0.0,0
593,Bilibino,RU,68.05,166.44,62.47,77,79,3.87,moderate rain,1.39,0
594,Minot,US,48.23,-101.3,84.2,48,1,14.99,clear sky,0.0,0
595,Katherine,AU,-14.47,132.27,69.8,22,94,13.87,overcast clouds,0.0,0
596,Sur,OM,22.57,59.53,84.96,68,99,7.87,overcast clouds,0.0,0
597,Luganville,VU,-15.53,167.17,80.6,74,75,9.17,broken clouds,0.0,0
598,Rantepao,ID,-2.97,119.9,68.86,89,99,0.72,light rain,0.34,0
599,Sorland,NO,67.67,12.69,51.64,83,0,7.72,clear sky,0.0,0
600,Dhidhdhoo,MV,6.88,73.1,82.98,72,38,3.8,light rain,0.27,0
602,Det Udom,TH,14.91,105.08,80.6,78,100,1.12,overcast clouds,0.0,0
603,Leningradskiy,RU,69.38,178.42,43.32,70,57,11.74,broken clouds,0.0,0
604,Muncar,ID,-8.43,114.33,76.28,86,66,0.98,broken clouds,0.0,0
605,Yerbogachen,RU,61.28,108.01,66.24,66,0,3.91,clear sky,0.0,0
607,Colac,AU,-38.33,143.58,51.01,98,8,7.0,clear sky,0.0,0
608,Cayenne,GF,4.93,-52.33,78.8,100,31,2.24,light rain,0.0,0
609,Maturin,VE,9.75,-63.18,75.78,92,4,6.33,clear sky,0.0,0
610,Cullman,US,34.17,-86.84,77.0,78,1,3.36,clear sky,0.0,0
611,Half Moon Bay,US,37.46,-122.43,86.0,77,1,11.41,haze,0.0,0
612,Hanna,CA,51.63,-111.9,57.0,74,49,5.01,light rain,0.85,0
613,Camacari,BR,-12.7,-38.32,78.8,78,20,4.7,few clouds,0.0,0
614,Sovetskiy,RU,61.36,63.58,64.47,72,48,7.56,scattered clouds,0.0,0
615,Sioux Lookout,CA,50.1,-91.92,73.4,53,40,2.24,scattered clouds,0.0,0
616,Bazpur,IN,29.15,79.12,81.59,72,25,4.14,scattered clouds,0.0,0
617,San Jose,US,37.34,-121.89,91.99,25,1,14.99,clear sky,0.0,0
618,Atbasar,KZ,51.8,68.33,60.87,79,2,5.84,clear sky,0.0,0
619,Belvedere Marittimo,IT,39.62,15.86,73.99,67,0,2.89,clear sky,0.0,0
621,Juneau,US,58.3,-134.42,53.6,93,90,11.41,overcast clouds,0.0,0
622,Boundiali,CI,9.52,-6.49,70.83,97,6,4.12,clear sky,0.0,0
623,Majene,ID,-3.54,118.97,76.32,90,100,11.95,moderate rain,1.02,0
